Image Path,Center_X,Center_Y,Saved Label
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,938,38,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,298,48,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,331,66,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,409,49,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,196,49,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,233,51,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,261,51,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,968,64,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,220,64,Metaphase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,44,64,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1042,60,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,900,61,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,246,65,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,840,66,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,280,66,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,399,66,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,418,70,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,75,71,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,185,75,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1020,70,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,825,81,Metaphase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,916,72,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,982,79,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,515,80,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,308,81,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,360,82,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,494,79,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,447,84,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,55,84,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,281,87,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,802,90,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,381,91,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,928,98,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,957,92,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1025,96,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,299,100,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,512,100,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,483,103,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,994,105,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,352,107,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,970,113,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,795,116,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1026,117,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,336,115,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,406,113,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,444,115,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,368,120,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,820,121,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,991,124,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,349,135,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,445,137,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,76,132,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,59,143,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1017,144,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1041,141,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,501,141,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,117,145,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,532,148,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1036,161,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,65,164,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,535,171,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,116,168,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,857,171,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1005,171,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,513,175,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,875,200,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,827,183,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1014,191,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,128,193,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,986,186,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,61,195,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,161,204,Metaphase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,810,195,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,964,194,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1045,194,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,899,199,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,595,201,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,660,217,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,712,215,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,139,221,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,994,220,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,790,222,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,114,227,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,58,232,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,88,239,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,225,236,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,801,245,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,834,248,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,997,242,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,131,244,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,929,242,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,767,250,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,745,248,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,879,260,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,915,259,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,73,260,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,332,268,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,820,265,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,423,266,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,858,272,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,253,269,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,444,273,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,930,278,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,512,288,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,815,285,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,243,289,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,331,291,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,425,290,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,271,291,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,888,295,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,71,311,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,283,317,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,827,303,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,897,315,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,815,319,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,675,317,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,51,323,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,219,323,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,106,324,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,403,326,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,523,338,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,865,330,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,691,331,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,496,334,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,298,339,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,84,343,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,676,343,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,37,347,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,213,346,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,361,345,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,423,342,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,723,345,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,267,351,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,111,345,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,750,355,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,411,357,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,287,361,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,198,360,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,862,361,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,728,368,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,47,367,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,253,372,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,89,370,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,215,374,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,622,389,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,643,377,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,192,380,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,781,379,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,945,379,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,277,384,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,682,405,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,917,379,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,898,386,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,710,383,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,662,387,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,966,388,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,137,387,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,856,394,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,400,409,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,717,399,Metaphase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,753,396,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,786,400,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,255,397,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,421,401,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,56,400,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,653,417,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,121,402,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,296,402,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,143,406,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,80,421,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,461,405,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,321,409,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,228,410,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,449,420,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,767,415,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,845,414,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,863,414,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,744,418,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,503,420,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,270,427,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,302,422,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,480,424,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,809,422,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,214,426,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,790,426,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,348,425,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,609,429,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,161,432,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,197,430,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,629,433,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,52,440,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,961,437,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,354,443,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,125,437,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,678,452,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,880,443,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,142,459,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,400,452,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,105,447,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,373,447,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,207,449,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,859,447,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,657,450,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,184,452,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,725,466,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,251,460,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,815,450,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,915,451,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,706,454,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,627,465,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,970,457,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,331,458,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,162,461,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,805,469,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1040,465,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,53,464,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,304,469,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,898,468,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,920,471,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,606,472,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,697,476,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,1030,484,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,669,496,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,950,487,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,333,487,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,991,498,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,314,492,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,711,493,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,945,504,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,473,496,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,687,496,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,141,502,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,745,501,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,770,503,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,630,511,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,654,509,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,489,517,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,218,520,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,808,526,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,144,523,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,766,525,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,788,524,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,174,526,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,647,529,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,710,532,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,866,528,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,931,527,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,261,530,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,283,530,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f05p01-ch1sk1fk1fl1.tiff,603,540,Abberent
